,date_mutation,nature_mutation,valeur_fonciere,numero_voie,suffixe_numero,type_voie,code_voie,voie,code_postal,commune,section,numero_plan,numero_volume,nombre_lots,code_type_local,type_local,identifiant_local,surface_relle_bati,nombre_pieces_principales,nature_culture,nature_culture_speciale,surface_terrain
193,2016-10-20,Vente,252000.0,9026.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0026,,0,,,,,,BR,PIN,2372.0
194,2016-10-20,Vente,252000.0,9027.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0027,,0,1.0,Maison,,36.0,2.0,S,,616.0
195,2016-10-20,Vente,252000.0,9028.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0028,,0,,,,,,J,POTAG,3342.0
196,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0029,,0,,,,,,BR,PIN,1105.0
197,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0030,,0,,,,,,BR,PIN,995.0
198,2014-05-16,Vente,42000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0073,,0,,,,,,BR,PIN,1307.0
199,2014-05-16,Vente,42000.0,9003.0,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0074,,0,1.0,Maison,,36.0,2.0,S,,40.0
200,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0084,,0,,,,,,BR,PIN,1522.0
201,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0089,,0,,,,,,BR,PIN,1104.0
202,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0090,,0,,,,,,BR,PIN,2315.0
203,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0091,,0,,,,,,BR,PIN,2076.0
204,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0092,,0,,,,,,BR,PIN,2317.0
205,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0093,,0,,,,,,BR,PIN,1797.0
206,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0094,,0,,,,,,BR,PIN,1749.0
207,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0095,,0,,,,,,BR,PIN,962.0
208,2018-05-07,Vente,450000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0152,,0,,,,,,BR,PIN,1350.0
209,2018-05-07,Vente,450000.0,9153.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0153,,0,,,,,,BR,PIN,3705.0
210,2018-05-07,Vente,450000.0,9154.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0154,,0,1.0,Maison,,96.0,4.0,S,,38.0
211,2018-05-07,Vente,450000.0,9155.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0155,,0,,,,,,BR,PIN,4212.0
212,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0156,,0,,,,,,BR,PIN,3505.0
213,2018-05-07,Vente,450000.0,9157.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0157,,0,1.0,Maison,,32.0,1.0,S,,71.0
214,2018-05-07,Vente,450000.0,9157.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0157,,0,1.0,Maison,,32.0,1.0,BR,PIN,6074.0
215,2018-05-07,Vente,450000.0,9158.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0158,,0,,,,,,S,,18.0
216,2018-05-07,Vente,450000.0,9159.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0159,,0,,,,,,S,,18.0
217,2018-05-07,Vente,450000.0,9160.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0160,,0,,,,,,S,,66.0
218,2018-05-07,Vente,450000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0161,,0,,,,,,J,POTAG,300.0
219,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0165,,0,,,,,,S,,679.0
220,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0166,,0,,,,,,B,,1714.0
221,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0167,,0,,,,,,B,,970.0
222,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0168,,0,,,,,,B,,832.0
223,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0169,,0,,,,,,B,,941.0
224,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0170,,0,,,,,,B,,936.0
225,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0171,,0,,,,,,B,,993.0
226,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0172,,0,,,,,,B,,2054.0
227,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0175,,0,,,,,,BR,PIN,2895.0
228,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0176,,0,,,,,,BR,PIN,2782.0
229,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0180,,0,,,,,,L,,3888.0
230,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0181,,0,,,,,,L,,2457.0
231,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0194,,0,,,,,,BR,PIN,2056.0
232,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0195,,0,,,,,,BR,PIN,1194.0
233,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0196,,0,,,,,,BR,PIN,984.0
234,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0197,,0,,,,,,BR,PIN,1106.0
235,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0198,,0,,,,,,BR,PIN,1298.0
236,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0237,,0,,,,,,B,,1071.0
237,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0246,,0,,,,,,L,,2554.0
238,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0247,,0,,,,,,L,,2752.0
239,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0248,,0,,,,,,L,,1265.0
240,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0249,,0,,,,,,L,,1300.0
241,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0250,,0,,,,,,L,,1210.0
242,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0251,,0,,,,,,L,,1328.0
243,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0258,,0,,,,,,BR,PIN,2459.0
244,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0277,,0,,,,,,BR,PIN,3470.0
245,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0282,,0,,,,,,BR,PIN,2764.0
246,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0285,,0,,,,,,L,,2137.0
247,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0286,,0,,,,,,L,,871.0
248,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0287,,0,,,,,,L,,1018.0
249,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0288,,0,,,,,,L,,1609.0
250,2016-10-20,Vente,252000.0,,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0289,,0,,,,,,L,,1235.0
251,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0339,,0,,,,,,BR,PIN,1902.0
252,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0348,,0,,,,,,BR,PIN,2100.0
253,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0349,,0,,,,,,BR,PIN,2122.0
254,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0352,,0,,,,,,BR,PIN,4110.0
255,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0353,,0,,,,,,BR,PIN,2014.0
256,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0354,,0,,,,,,BR,PIN,1862.0
257,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0355,,0,,,,,,BR,PIN,1780.0
258,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0356,,0,,,,,,BR,PIN,2027.0
259,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0359,,0,,,,,,BR,PIN,1600.0
260,2017-06-21,Vente,3150.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0366,,0,,,,,,BR,PIN,2310.0
261,2017-06-21,Vente,3150.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0368,,0,,,,,,BR,PIN,2078.0
262,2017-06-21,Vente,3150.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0370,,0,,,,,,BR,PIN,2522.0
263,2017-06-21,Vente,3150.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0371,,0,,,,,,BR,PIN,3565.0
264,2016-10-20,Vente,252000.0,9375.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0375,,0,,,,,,BR,PIN,3891.0
265,2016-10-20,Vente,252000.0,9376.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0376,,0,1.0,Maison,,30.0,3.0,S,,516.0
266,2016-10-20,Vente,252000.0,9377.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0377,,0,,,,,,BR,PIN,2980.0
267,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0390,,0,,,,,,BR,PIN,3253.0
268,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0391,,0,,,,,,BR,PIN,3030.0
269,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0392,,0,,,,,,BR,PIN,3332.0
270,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0394,,0,,,,,,BR,PIN,4132.0
271,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0398,,0,,,,,,BR,PIN,2094.0
272,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0399,,0,,,,,,BR,PIN,1829.0
273,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0400,,0,,,,,,BR,PIN,1361.0
274,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0401,,0,,,,,,BR,PIN,1548.0
275,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0402,,0,,,,,,BR,PIN,2662.0
276,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0403,,0,,,,,,BR,PIN,1456.0
277,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0404,,0,,,,,,BR,PIN,1240.0
278,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0405,,0,,,,,,BR,PIN,1660.0
279,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0407,,0,,,,,,BR,PIN,1380.0
280,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0414,,0,,,,,,BR,PIN,3186.0
281,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0422,,0,,,,,,BR,PIN,982.0
282,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0423,,0,,,,,,BR,PIN,1240.0
283,2016-10-20,Vente,252000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0449,,0,,,,,,BR,PIN,1865.0
284,2014-08-14,Vente,750000.0,13.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0477,,0,1.0,Maison,,106.0,4.0,S,,500.0
285,2014-08-14,Vente,750000.0,13.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0477,,0,1.0,Maison,,106.0,4.0,AG,,604.0
286,2018-03-30,Vente,1198390.0,23.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0481,,0,1.0,Maison,,113.0,4.0,S,,500.0
287,2018-03-30,Vente,1198390.0,23.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0481,,0,1.0,Maison,,113.0,4.0,AG,,572.0
288,2018-05-31,Vente,800000.0,4.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0496,,0,1.0,Maison,,122.0,4.0,S,,756.0
289,2018-05-07,Vente,450000.0,,,,B436,L EDEN PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0501,,0,,,,,,BR,PIN,793.0
290,2016-10-20,Vente,252000.0,9510.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0510,,0,,,,,,BR,PIN,21.0
291,2016-10-20,Vente,252000.0,9511.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0511,,0,1.0,Maison,,48.0,2.0,S,,287.0
292,2016-10-20,Vente,252000.0,9512.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0512,,0,,,,,,BR,PIN,947.0
293,2016-10-20,Vente,252000.0,9513.0,,,B443,EDEN NORD,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0513,,0,,,,,,BR,PIN,943.0
294,2018-02-09,Vente,809900.0,66.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0559,,0,1.0,Maison,,158.0,5.0,AG,,1092.0
295,2018-02-09,Vente,809900.0,66.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0559,,0,1.0,Maison,,158.0,5.0,S,,500.0
296,2016-11-02,Vente,706600.0,70.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0562,,0,1.0,Maison,,130.0,4.0,S,,500.0
297,2016-11-02,Vente,706600.0,70.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0562,,0,1.0,Maison,,130.0,4.0,AG,,853.0
298,2018-05-31,Vente,800000.0,1.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0587,,0,,,,,,AG,,577.0
299,2017-06-23,Vente,525000.0,73.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0589,,0,1.0,Maison,,88.0,4.0,S,,500.0
300,2017-06-23,Vente,525000.0,73.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0589,,0,1.0,Maison,,88.0,4.0,AG,,525.0
301,2014-10-02,Vente,613000.0,34.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0603,,0,1.0,Maison,,150.0,4.0,AG,,2252.0
302,2014-10-02,Vente,613000.0,34.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0603,,0,1.0,Maison,,150.0,4.0,S,,500.0
303,2016-03-25,Vente,16001.48,,,,B347,LES PINS DE LA FAMILLE,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0613,,0,,,,,,AB,ALLEE,96.0
304,2016-07-04,Vente,675000.0,,,,B347,LES PINS DE LA FAMILLE,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0616,,0,,,,,,S,,390.0
305,2016-07-04,Vente,675000.0,18.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0617,,0,1.0,Maison,,142.0,5.0,,,
306,2016-07-04,Vente,675000.0,18.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0617,,0,1.0,Maison,,41.0,2.0,,,
307,2018-05-31,Echange,3400.0,,,,B347,LES PINS DE LA FAMILLE,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0620,,0,,,,,,L,MARAI,17.0
308,2017-10-05,Vente,1530000.0,11.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0622,,0,1.0,Maison,,390.0,11.0,,,
309,2018-11-05,Vente,750000.0,4.0,,AV,0831,DE LA CROULE LE PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0624,,0,1.0,Maison,,122.0,4.0,,,
310,2018-11-05,Vente,750000.0,1.0,,BD,1846,LOUIS LIGNON PYLA,33115.0,LA TESTE-DE-BUCH,BI,33529000BI0625,,0,,,,,,AG,,6.0
311,2017-10-25,Vente,1050000.0,52.0,,AV,2835,ST ANTOINE DE PADOUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0002,,0,,,,,,AG,,842.0
312,2017-10-25,Vente,1050000.0,52.0,,AV,2835,ST ANTOINE DE PADOUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0003,,0,1.0,Maison,,154.0,5.0,S,,177.0
313,2018-01-31,Vente,1043250.0,4.0,,AV,0996,EDOUARD BRANLY PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0024,,0,1.0,Maison,,102.0,5.0,S,,530.0
314,2018-01-31,Vente,1043250.0,6.0,,AV,0996,EDOUARD BRANLY PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0025,,0,,,,,,AB,,578.0
315,2015-03-05,Vente,547300.0,32.0,,BD,0871,DU DOC LOUIS LALANNE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0059,,0,1.0,Maison,,71.0,3.0,S,,372.0
316,2017-12-29,Vente,630000.0,35.0,,BD,1921,DU MARECHAL LYAUTEY PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0062,,0,1.0,Maison,,71.0,4.0,S,,590.0
317,2016-05-24,Vente,590000.0,10.0,,AV,1301,DU GENERAL DE GAULLE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0071,,0,1.0,Maison,,71.0,3.0,S,,450.0
318,2014-02-26,Vente,710000.0,,,,B043,BELLEVUE EST,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0072,,0,,,,,,AG,,787.0
319,2014-02-26,Vente,710000.0,12.0,,AV,1301,DU GEN DE GAULLE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0073,,0,1.0,Maison,,98.0,5.0,S,,120.0
320,2017-12-14,Vente,800000.0,56.0,,AV,2830,ST FRANCOIS XAVIER PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0081,,0,1.0,Maison,,105.0,5.0,S,,467.0
321,2018-12-13,Vente,1300000.0,71.0,,AV,2830,ST FRANCOIS XAVIER PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0091,,0,1.0,Maison,,209.0,10.0,S,,672.0
322,2018-12-13,Vente,1300000.0,,,AV,2830,ST FRANCOIS XAVIER PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0092,,0,,,,,,S,,281.0
323,2016-10-14,Vente,820000.0,16.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0102,,0,1.0,Maison,,70.0,4.0,AG,,368.0
324,2016-10-14,Vente,820000.0,16.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0102,,0,1.0,Maison,,70.0,4.0,S,,657.0
325,2018-07-10,Vente,880000.0,40.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0116,,0,,,,,,AG,,818.0
326,2018-07-10,Vente,880000.0,40.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0117,,0,1.0,Maison,,119.0,6.0,S,,460.0
327,2015-01-28,Vente,270000.0,44.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0118,,0,1.0,Maison,,75.0,4.0,S,,50.0
328,2015-06-23,Vente,623750.0,21.0,,AV,2000,DE LA MER PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0137,,0,1.0,Maison,,80.0,4.0,S,,526.0
329,2017-11-03,Vente,1550000.0,7.0,,AV,1900,DU MARECHAL FOCH PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0169,,0,,,,,,AG,,77.0
330,2018-06-01,Vente,650000.0,11.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0209,,0,1.0,Maison,,80.0,4.0,S,,497.0
331,2015-01-28,Vente,270000.0,44.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0236,,0,,,,,,S,,124.0
332,2015-01-28,Vente,270000.0,44.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0236,,0,,,,,,AG,,234.0
333,2015-01-28,Vente,270000.0,42.0,,AV,0996,EDOUARD BRANLY PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0237,,0,,,,,,S,,136.0
334,2015-01-28,Vente,270000.0,42.0,,AV,0996,EDOUARD BRANLY PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0237,,0,,,,,,AG,,272.0
335,2017-12-04,Vente,780000.0,,,,B043,BELLEVUE EST,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0247,,0,,,,,,S,,78.0
336,2017-12-04,Vente,780000.0,24.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0248,,0,1.0,Maison,,88.0,4.0,S,,540.0
337,2017-01-18,Vente,1600000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0267,,0,4.0,Local industriel. commercial ou assimilé,,582.0,0.0,AG,,598.0
338,2017-01-18,Vente,1600000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0267,,0,4.0,Local industriel. commercial ou assimilé,,582.0,0.0,S,,500.0
339,2018-01-23,Vente,2400000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0267,,0,,,,,,AG,,598.0
340,2018-01-23,Vente,2400000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0267,,0,,,,,,S,,500.0
341,2018-11-30,Vente,1342000.0,18.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0268,,0,1.0,Maison,,110.0,4.0,AG,,641.0
342,2018-11-30,Vente,1342000.0,18.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0268,,0,1.0,Maison,,110.0,4.0,S,,500.0
343,2016-01-08,Vente,720000.0,28.0,,AV,1301,DU GENERAL DE GAULLE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0276,,0,1.0,Maison,,106.0,4.0,S,,835.0
344,2017-01-18,Vente,1600000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0282,,0,,,,,,AG,,1000.0
345,2017-01-18,Vente,1600000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0282,,0,,,,,,S,,907.0
346,2018-01-23,Vente,2400000.0,22.0,,AV,0320,DE BELLEVUE PYLA,33115.0,LA TESTE-DE-BUCH,BO,33529000BO0282,,0,,,,,,AG,,1000.0
